ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR08029,,,"[protein]-N6,N6,N6-trimethyl-L-lysine[r] + H2O[r] => H+[r] + N6,N6,N6-trimethyl-L-lysine[r] + [protein][r]",3.4.21.89;3.4.-.-,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562,,,,,bigg.reaction/PLYSPSer;vmhreaction/PLYSPSer;metanetx.reaction/MNXR103039;sbo/SBO:0000176,Lysine metabolism,,,,0,1,1,1,0,0
MAR00017,,,SMCFA-blood-pool[e] => 0.125 butyrate[e] + 0.125 decanoic acid[e] + 0.125 heptylic acid[e] + 0.125 hexanoic acid[e] + 0.125 nonanoic acid[e] + 0.125 octanoic acid[e] + 0.125 undecylic acid[e] + 0.125 valeric acid[e],,,,,,,vmhreaction/HMR_0017;sbo/SBO:0000176,Transport reactions,,,,0,-6.5,0,0.00E+00,0,0
MAR00546,,,"0.0001 (10Z)-heptadecenoyl-CoA[c] + 0.0001 (11Z)-docosenoyl-CoA[c] + 0.0001 (11Z)-eicosenoyl-CoA[c] + 0.0001 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0001 (13Z)-docosenoyl-CoA[c] + 0.0001 (13Z)-eicosenoyl-CoA[c] + 0.0001 (13Z)-octadecenoyl-CoA[c] + 0.0001 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0001 (15Z)-tetracosenoyl-CoA[c] + 0.0016 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0081 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0001 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0003 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0001 (7Z)-octadecenoyl-CoA[c] + 0.0001 (7Z)-tetradecenoyl-CoA[c] + 0.0032 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0018 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0001 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0001 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0001 (9E)-octadecenoyl-CoA[c] + 0.0001 (9E)-tetradecenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0001 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0001 10,13,16-docosatrienoyl-CoA[c] + 0.0001 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0001 13,16,19-docosatrienoyl-CoA[c] + 0.0001 5-tetradecenoyl-CoA[c] + 0.0229 7-hexadecenoyl-CoA[c] + 0.0001 9-eicosenoyl-CoA[c] + 0.0001 9-heptadecenoyl-CoA[c] + 0.0521 arachidonyl-CoA[c] + 0.0217 cis-vaccenoyl-CoA[c] + 0.0023 dihomo-gamma-linolenoyl-CoA[c] + 0.0001 docosanoyl-CoA[c] + 0.0001 eicosanoyl-CoA[c] + 0.003 gamma-linolenoyl-CoA[c] + 0.0001 heneicosanoyl-CoA[c] + 0.0001 heptadecanoyl-CoA[c] + 0.0001 hexacosanoyl-CoA[c] + 0.0001 hexacosenoyl-CoA[c] + 0.0001 lauroyl-CoA[c] + 0.0119 linolenoyl-CoA[c] + 0.281 linoleoyl-CoA[c] + 0.0024 myristoyl-CoA[c] + 0.0001 nonadecanoyl-CoA[c] + 0.4226 oleoyl-CoA[c] + 0.0001 palmitoleoyl-CoA[c] + 0.12 palmitoyl-CoA[c] + 0.0001 pentadecanoyl-CoA[c] + 0.0384 stearoyl-CoA[c] + 0.0001 tetracosanoyl-CoA[c] + 0.0001 tricosanoyl-CoA[c] + 0.0001 tridecanoyl-CoA[c] => acyl-CoA-LD-TG2 pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0546;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,16.881,0,0,0,-4.44E-16
MAR00545,,,"0.0001 (10Z)-heptadecenoyl-CoA[c] + 0.0001 (11Z)-docosenoyl-CoA[c] + 0.0001 (11Z)-eicosenoyl-CoA[c] + 0.0001 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0001 (13Z)-docosenoyl-CoA[c] + 0.0001 (13Z)-eicosenoyl-CoA[c] + 0.0001 (13Z)-octadecenoyl-CoA[c] + 0.0001 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0001 (15Z)-tetracosenoyl-CoA[c] + 0.0008 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0268 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0001 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0068 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0024 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0001 (7Z)-octadecenoyl-CoA[c] + 0.0001 (7Z)-tetradecenoyl-CoA[c] + 0.0008 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0053 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0001 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0001 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0001 (9E)-octadecenoyl-CoA[c] + 0.0001 (9E)-tetradecenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0001 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0001 10,13,16-docosatrienoyl-CoA[c] + 0.0001 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0001 13,16,19-docosatrienoyl-CoA[c] + 0.0001 5-tetradecenoyl-CoA[c] + 0.0288 7-hexadecenoyl-CoA[c] + 0.0001 9-eicosenoyl-CoA[c] + 0.0001 9-heptadecenoyl-CoA[c] + 0.0544 arachidonyl-CoA[c] + 0.0241 cis-vaccenoyl-CoA[c] + 0.0091 dihomo-gamma-linolenoyl-CoA[c] + 0.0001 docosanoyl-CoA[c] + 0.0001 eicosanoyl-CoA[c] + 0.0048 gamma-linolenoyl-CoA[c] + 0.0001 heneicosanoyl-CoA[c] + 0.0001 heptadecanoyl-CoA[c] + 0.0001 hexacosanoyl-CoA[c] + 0.0001 hexacosenoyl-CoA[c] + 0.0001 lauroyl-CoA[c] + 0.0031 linolenoyl-CoA[c] + 0.16 linoleoyl-CoA[c] + 0.0174 myristoyl-CoA[c] + 0.0001 nonadecanoyl-CoA[c] + 0.2632 oleoyl-CoA[c] + 0.0001 palmitoleoyl-CoA[c] + 0.27 palmitoyl-CoA[c] + 0.0001 pentadecanoyl-CoA[c] + 0.118 stearoyl-CoA[c] + 0.0001 tetracosanoyl-CoA[c] + 0.0001 tricosanoyl-CoA[c] + 0.0001 tridecanoyl-CoA[c] => acyl-CoA-CL pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0545;sbo/SBO:0000176,Pool reactions,,,PMID:1550861,0,16.6164,0,0.00E+00,0,0
MAR10037,,cholesterol-ester pool formation and breakdown,"cholesterol-ester pool[l] <=> 0.0004 cholesterol-ester-10,13,16,19-docosa[l] + 0.0004 cholesterol-ester-10,13,16-docosa[l] + 0.0004 cholesterol-ester-10-hepta[l] + 0.0004 cholesterol-ester-11,14,17-eico[l] + 0.0004 cholesterol-ester-11,14-eicosa[l] + 0.0004 cholesterol-ester-11-docose[l] + 0.0004 cholesterol-ester-11-eico[l] + 0.0004 cholesterol-ester-12,15,18,21-tetracosa[l] + 0.0004 cholesterol-ester-13,16,19-doco[l] + 0.0004 cholesterol-ester-13,16-docosa[l] + 0.0004 cholesterol-ester-13-docose[l] + 0.0004 cholesterol-ester-13-eicose[l] + 0.0004 cholesterol-ester-13-octade[l] + 0.0004 cholesterol-ester-15-tetra[l] + 0.0278 cholesterol-ester-4,7,10,13,16,19-doco[l] + 0.0038 cholesterol-ester-4,7,10,13,16-docosa[l] + 0.0116 cholesterol-ester-5,8,11,14,17-eico[l] + 0.0004 cholesterol-ester-5,8,11-eico[l] + 0.0004 cholesterol-ester-5-tetra[l] + 0.0004 cholesterol-ester-6,9,12,15,18,21-tetra[l] + 0.0004 cholesterol-ester-6,9,12,15,18-tetraco[l] + 0.0025 cholesterol-ester-6,9,12,15-octa[l] + 0.0004 cholesterol-ester-6,9-octa[l] + 0.0059 cholesterol-ester-7,10,13,16,19-docosa[l] + 0.0014 cholesterol-ester-7,10,13,16-docosa[l] + 0.0004 cholesterol-ester-7-hexa[l] + 0.0004 cholesterol-ester-7-octade[l] + 0.0004 cholesterol-ester-7-tetrade[l] + 0.0115 cholesterol-ester-8,11,14,17-eico[l] + 0.0004 cholesterol-ester-8,11-eico[l] + 0.0004 cholesterol-ester-9,12,15,18,21-tetra[l] + 0.0004 cholesterol-ester-9,12,15,18-tetraco[l] + 0.0004 cholesterol-ester-9-eicose[l] + 0.0004 cholesterol-ester-9-heptade[l] + 0.0004 cholesterol-ester-9-octa[l] + 0.0004 cholesterol-ester-9-tetrade[l] + 0.1083 cholesterol-ester-arach[l] + 0.025 cholesterol-ester-cis-vac[l] + 0.0215 cholesterol-ester-dihomo-gamma[l] + 0.0004 cholesterol-ester-docosa[l] + 0.0004 cholesterol-ester-eico[l] + 0.0029 cholesterol-ester-gamma-lin[l] + 0.0004 cholesterol-ester-heneico[l] + 0.0004 cholesterol-ester-hepta[l] + 0.0004 cholesterol-ester-hexacosa[l] + 0.0004 cholesterol-ester-hexecose[l] + 0.0004 cholesterol-ester-laur[l] + 0.1915 cholesterol-ester-lin[l] + 0.0084 cholesterol-ester-linolen[l] + 0.0133 cholesterol-ester-myrist[l] + 0.0004 cholesterol-ester-nanode[l] + 0.1545 cholesterol-ester-ol[l] + 0.222 cholesterol-ester-palm[l] + 0.0219 cholesterol-ester-palmn[l] + 0.0004 cholesterol-ester-penta[l] + 0.1498 cholesterol-ester-stea[l] + 0.0004 cholesterol-ester-tetraco[l] + 0.0004 cholesterol-ester-trico[l] + 0.0004 cholesterol-ester-tridec[l]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR05257,,,"fatty acid-LD-PC pool (liver tissue)[r] => 0.0005 (10Z)-heptadecenoic acid[r] + 0.0005 (11Z,14Z)-eicosadienoic acid[r] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[r] + 0.0005 (13Z)-eicosenoic acid[r] + 0.0005 (13Z)-octadecenoic acid[r] + 0.0005 (13Z,16Z)-docosadienoic acid[r] + 0.0039 (4Z,7Z,10Z,13Z,16Z)-DPA[r] + 0.0005 (6Z,9Z)-octadecadienoic acid[r] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[r] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[r] + 0.0005 (7Z)-octadecenoic acid[r] + 0.0005 (7Z)-tetradecenoic acid[r] + 0.0005 (9E)-tetradecenoic acid[r] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[r] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[r] + 0.0005 10,13,16,19-docosatetraenoic acid[r] + 0.0005 10,13,16-docosatriynoic acid[r] + 0.0005 12,15,18,21-tetracosatetraenoic acid[r] + 0.0005 13,16,19-docosatrienoic acid[r] + 0.0005 7-palmitoleic acid[r] + 0.0005 8,11-eicosadienoic acid[r] + 0.0005 9-eicosenoic acid[r] + 0.0005 9-heptadecylenic acid[r] + 0.0011 adrenic acid[r] + 0.0709 arachidonate[r] + 0.0005 behenic acid[r] + 0.0005 cerotic acid[r] + 0.0005 cis-cetoleic acid[r] + 0.0005 cis-erucic acid[r] + 0.0005 cis-gondoic acid[r] + 0.0271 cis-vaccenic acid[r] + 0.0252 DHA[r] + 0.0228 dihomo-gamma-linolenate[r] + 0.0056 DPA[r] + 0.0005 eicosanoate[r] + 0.0005 elaidate[r] + 0.0109 EPA[r] + 0.0036 gamma-linolenate[r] + 0.0005 henicosanoic acid[r] + 0.0005 lauric acid[r] + 0.0005 lignocerate[r] + 0.2479 linoleate[r] + 0.0047 linolenate[r] + 0.0005 margaric acid[r] + 0.0005 mead acid[r] + 0.0054 myristic acid[r] + 0.0005 nervonic acid[r] + 0.0005 nonadecylic acid[r] + 0.1143 oleate[r] + 0.0178 omega-3-arachidonic acid[r] + 0.2781 palmitate[r] + 0.0105 palmitolate[r] + 0.0005 pentadecylic acid[r] + 0.0005 physeteric acid[r] + 0.1271 stearate[r] + 0.0026 stearidonic acid[r] + 0.0005 tricosanoic acid[r] + 0.0005 tridecylic acid[r] + 0.0005 ximenic acid[r]",,,,,,,vmhreaction/HMR_5257;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-16.8292,0,0.00E+00,0,0
MAR00685,,,"fatty acid-LD-TG1 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0001 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0001 adrenic acid[c] + 0.0024 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0208 cis-vaccenic acid[c] + 0.0005 DHA[c] + 0.0013 dihomo-gamma-linolenate[c] + 0.0017 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0013 EPA[c] + 0.0048 gamma-linolenate[c] + 0.0001 henicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.0741 linoleate[c] + 0.0037 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.0096 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.122 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.64 palmitate[c] + 0.0286 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.082 stearate[c] + 0.0028 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c]",,,,,,,vmhreaction/HMR_0685;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-15.6522,0,0,0,0
MAR00012,,,"fatty acid-uptake pool[e] => 0.0001 (10Z)-heptadecenoic acid[e] + 0.0001 (11Z,14Z)-eicosadienoic acid[e] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[e] + 0.0001 (13Z)-eicosenoic acid[e] + 0.0001 (13Z)-octadecenoic acid[e] + 0.0001 (13Z,16Z)-docosadienoic acid[e] + 0.0001 (4Z,7Z,10Z,13Z,16Z)-DPA[e] + 0.0001 (6Z,9Z)-octadecadienoic acid[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[e] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[e] + 0.0001 (7Z)-octadecenoic acid[e] + 0.0001 (7Z)-tetradecenoic acid[e] + 0.0001 (9E)-tetradecenoic acid[e] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[e] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[e] + 0.0001 10,13,16,19-docosatetraenoic acid[e] + 0.0001 10,13,16-docosatriynoic acid[e] + 0.0001 12,15,18,21-tetracosatetraenoic acid[e] + 0.0001 13,16,19-docosatrienoic acid[e] + 0.0001 7-palmitoleic acid[e] + 0.0001 8,11-eicosadienoic acid[e] + 0.0001 9-eicosenoic acid[e] + 0.0001 9-heptadecylenic acid[e] + 0.0001 adrenic acid[e] + 0.0082 arachidonate[e] + 0.0001 behenic acid[e] + 0.0001 cerotic acid[e] + 0.0001 cis-cetoleic acid[e] + 0.0001 cis-erucic acid[e] + 0.0001 cis-gondoic acid[e] + 0.0001 cis-vaccenic acid[e] + 0.0041 DHA[e] + 0.002 dihomo-gamma-linolenate[e] + 0.0001 DPA[e] + 0.0001 eicosanoate[e] + 0.0001 elaidate[e] + 0.001 EPA[e] + 0.0001 gamma-linolenate[e] + 0.0001 henicosanoic acid[e] + 0.0001 lauric acid[e] + 0.0001 lignocerate[e] + 0.1535 linoleate[e] + 0.0092 linolenate[e] + 0.0001 margaric acid[e] + 0.0001 mead acid[e] + 0.0338 myristic acid[e] + 0.0001 nervonic acid[e] + 0.0001 nonadecylic acid[e] + 0.3837 oleate[e] + 0.0001 omega-3-arachidonic acid[e] + 0.3015 palmitate[e] + 0.0522 palmitolate[e] + 0.0001 pentadecylic acid[e] + 0.0001 physeteric acid[e] + 0.046 stearate[e] + 0.0001 stearidonic acid[e] + 0.0001 tricosanoic acid[e] + 0.0001 tridecylic acid[e] + 0.0001 ximenic acid[e]",,,,,,,vmhreaction/HMR_0012;sbo/SBO:0000176,Pool reactions,,,,0,-16.2056,0,0.00E+00,0,0
MAR00686,,,"fatty acid-LD-TG2 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0016 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0032 adrenic acid[c] + 0.0521 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0217 cis-vaccenic acid[c] + 0.0081 DHA[c] + 0.0023 dihomo-gamma-linolenate[c] + 0.0018 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0003 EPA[c] + 0.003 gamma-linolenate[c] + 0.0001 henicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.281 linoleate[c] + 0.0119 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.0024 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.4226 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.12 palmitate[c] + 0.0229 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.0384 stearate[c] + 0.0025 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c]",,,,,,,vmhreaction/HMR_0686;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-16.881,0,2.22E-16,0,0
MAR00559,,,"0.0005 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0005 1-acylglycerol-3P-10-heptade[c] + 0.0005 1-acylglycerol-3P-11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-11,14-eicosa[c] + 0.0005 1-acylglycerol-3P-11-docose[c] + 0.0005 1-acylglycerol-3P-11-eico[c] + 0.0005 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-13,16-docosa[c] + 0.0005 1-acylglycerol-3P-13-docose[c] + 0.0005 1-acylglycerol-3P-13-eicose[c] + 0.0005 1-acylglycerol-3P-13-octade[c] + 0.0005 1-acylglycerol-3P-15-tetra[c] + 0.0269 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0124 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0043 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-5,8,11-eico[c] + 0.0005 1-acylglycerol-3P-5-tetrade[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0027 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0005 1-acylglycerol-3P-6,9-octa[c] + 0.0101 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0031 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0053 1-acylglycerol-3P-7-hexade[c] + 0.0005 1-acylglycerol-3P-7-octade[c] + 0.0005 1-acylglycerol-3P-7-tetrade[c] + 0.0179 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-8,11-eico[c] + 0.0005 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0005 1-acylglycerol-3P-9-eicose[c] + 0.0005 1-acylglycerol-3P-9-heptade[c] + 0.0005 1-acylglycerol-3P-9-octade[c] + 0.0005 1-acylglycerol-3P-9-tetrade[c] + 0.2118 1-acylglycerol-3P-arach[c] + 0.0266 1-acylglycerol-3P-cis-vac[c] + 0.0228 1-acylglycerol-3P-dihomo-gamma[c] + 0.0005 1-acylglycerol-3P-docosa[c] + 0.0005 1-acylglycerol-3P-eico[c] + 0.0012 1-acylglycerol-3P-gamma-lin[c] + 0.0005 1-acylglycerol-3P-heneico[c] + 0.0005 1-acylglycerol-3P-heptade[c] + 0.0005 1-acylglycerol-3P-hexacosa[c] + 0.0005 1-acylglycerol-3P-hexecose[c] + 0.0005 1-acylglycerol-3P-laur[c] + 0.0678 1-acylglycerol-3P-lin[c] + 0.0019 1-acylglycerol-3P-linolen[c] + 0.0056 1-acylglycerol-3P-myrist[c] + 0.0005 1-acylglycerol-3P-nanode[c] + 0.136 1-acylglycerol-3P-ol[c] + 0.0678 1-acylglycerol-3P-palm[c] + 0.0005 1-acylglycerol-3P-palmn[c] + 0.0005 1-acylglycerol-3P-pentade[c] + 0.3553 1-acylglycerol-3P-stea[c] + 0.0005 1-acylglycerol-3P-tetraco[c] + 0.0005 1-acylglycerol-3P-trico[c] + 0.0005 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-PI pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0559;sbo/SBO:0000176,Pool reactions,,,PMID:16137927,0,17.595,0,0.00E+00,0,0
